Title,Type,Author,Publisher,ISBN,P_Year,Access_Type
Introduction to Algorithms,P,Thomas H. Cormen,MIT Press,9780262033848,2009,S
Artificial Intelligence: A Modern Approach,P,Stuart Russell,Pearson,9780136042594,2010,S
Clean Code,P,Robert C. Martin,Prentice Hall,9780132350884,2008,O
The Pragmatic Programmer,E,Andrew Hunt,Addison-Wesley,9780201616224,1999,O
Design Patterns,P,Erich Gamma,Addison-Wesley,9780201633610,1994,O
Computer Networks,P,Andrew S. Tanenbaum,Prentice Hall,9780132126953,2010,S
Operating System Concepts,P,Abraham Silberschatz,Wiley,9780470128725,2008,S
Structure and Interpretation of Computer Programs,E,Harold Abelson,MIT Press,9780262510875,1996,O
Code Complete,P,Steve McConnell,Microsoft Press,9780735619678,2004,S
The Mythical Man-Month,E,Frederick P. Brooks Jr.,Addison-Wesley,9780201835953,1995,O
Introduction to the Theory of Computation,P,Michael Sipser,Cengage Learning,9781133187790,2012,S
Database System Concepts,P,Abraham Silberschatz,McGraw-Hill,9780078022159,2010,S
Introduction to the Design and Analysis of Algorithms,E,Anany Levitin,Pearson,9780132316811,2011,O
"Compilers: Principles, Techniques, and Tools",P,Alfred V. Aho,Pearson,9780321486813,2006,S
The Art of Computer Programming,E,Donald E. Knuth,Addison-Wesley,9780201896831,1997,O
Java: The Complete Reference,P,Herbert Schildt,McGraw-Hill,9780071808552,2014,S
Python Programming: An Introduction to Computer Science,P,John M. Zelle,"Franklin, Beedle & Associates Inc.",9781590282755,2010,O
Discrete Mathematics and Its Applications,P,Kenneth H. Rosen,McGraw-Hill,9780073383095,2011,S
Digital Design and Computer Architecture,P,David Harris,Morgan Kaufmann,9780123944245,2012,S
Fundamentals of Database Systems,P,Ramez Elmasri,Pearson,9780136086208,2010,S
Software Engineering: A Practitioner's Approach,P,Roger S. Pressman,McGraw-Hill,9780078022128,2014,S
Introduction to Machine Learning with Python,E,Andreas C. Müller,O'Reilly Media,9781449369415,2016,O
Computer Organization and Design,P,David A. Patterson,Morgan Kaufmann,9780124077263,2013,S
Digital Logic and Computer Design,P,Morris Mano,Pearson,9780133760639,2016,O
Introduction to the Internet of Things,P,Pethuru Raj,CRC Press,9781498761284,2017,S
"Introduction to Automata Theory, Languages, and Computation",P,John E. Hopcroft,Pearson,9780321455363,2006,O
Artificial Intelligence: Foundations of Computational Agents,E,David L. Poole,Cambridge University Press,9780521519007,2010,O
Pattern Recognition and Machine Learning,P,Christopher Bishop,Springer,9780387310732,2006,S
Computer Systems: A Programmer's Perspective,P,Randal E. Bryant,Pearson,9780136108047,2010,S
Wireless Communications,P,Andrea Goldsmith,Cambridge University Press,9780521837163,2005,S
Distributed Systems: Principles and Paradigms,P,Andrew S. Tanenbaum,Pearson,9780132392273,2006,S
Data Mining: Concepts and Techniques,E,Jiawei Han,Morgan Kaufmann,9780123814791,2011,O
The Elements of Statistical Learning,E,Trevor Hastie,Springer,9780387848570,2009,O
Engineering Circuit Analysis,P,William H. Hayt Jr.,McGraw-Hill,9780073380575,2012,S
Modern Control Engineering,P,Katsuhiko Ogata,Pearson,9780136156734,2009,S
Numerical Methods for Engineers,P,Steven C. Chapra,McGraw-Hill,9780073401065,2010,S
Signals and Systems,P,Alan V. Oppenheim,Prentice Hall,9780138147570,2009,O
Digital Image Processing,P,Rafael C. Gonzalez,Pearson,9780131687288,2008,S
Cryptography and Network Security,P,William Stallings,Pearson,9780134444284,2016,S
An Introduction to Computer Graphics and Creative 3D Environments,P,Barry G. Blundell,Springer,9781447162018,2014,O
Principles of Digital Communication,P,Robert G. Gallager,Cambridge University Press,9781107039754,2008,S
Modern Digital and Analog Communication Systems,P,B.P. Lathi,Oxford University Press,9780195331455,2009,S
The Computer Graphics Manual,E,David Salomon,Springer,9781848001913,2011,O
Computer Vision: Algorithms and Applications,P,Richard Szeliski,Springer,9781848829340,2010,S
Embedded Systems: Design and Applications,P,Bruce A. Schaffer,Pearson,9780136017026,2013,S
Introduction to Digital Signal Processing,P,Johnny R. Johnson,Prentice Hall,9780130812238,2007,S
Deep Learning,P,Ian Goodfellow,MIT Press,9780262035613,2016,S
Introduction to Robotics: Mechanics and Control,P,John J. Craig,Pearson,9780133489796,2014,S
Electric Machinery and Transformers,P,Bhag S. Guru,Oxford University Press,9780195325409,2008,O
